2017-04-05 06:02:09 UTC,36.8,21.7
2017-04-05 06:17:09 UTC,36.2,21.5
2017-04-05 06:32:09 UTC,35.9,21.7
2017-04-05 06:47:09 UTC,33.5,22.0
2017-04-05 07:02:09 UTC,35.3,22.4
2017-04-05 07:17:09 UTC,36.4,22.4
2017-04-05 07:32:09 UTC,35.2,22.6
2017-04-05 07:47:09 UTC,35.8,22.7
2017-04-05 08:02:09 UTC,36.3,22.9
2017-04-05 08:17:09 UTC,36.1,22.8
2017-04-05 08:32:09 UTC,34.7,22.7
2017-04-05 08:47:09 UTC,35.1,22.7
2017-04-05 09:02:09 UTC,34.8,22.7
2017-04-05 09:17:09 UTC,34.0,22.7
2017-04-05 09:32:09 UTC,34.6,22.8
2017-04-05 09:47:09 UTC,35.3,22.8
2017-04-05 10:02:09 UTC,34.8,22.9
2017-04-05 10:17:09 UTC,34.0,22.9
2017-04-05 10:32:09 UTC,34.0,22.9
2017-04-05 10:47:09 UTC,34.1,22.8
2017-04-05 11:02:09 UTC,34.5,22.9
2017-04-05 11:17:09 UTC,34.6,23.0
2017-04-05 11:32:09 UTC,34.5,23.2
2017-04-05 11:47:09 UTC,34.2,23.1
2017-04-05 12:02:09 UTC,34.2,23.1
2017-04-05 12:17:09 UTC,34.1,23.3
2017-04-05 12:32:09 UTC,35.5,23.5
2017-04-05 12:47:09 UTC,31.4,19.7
2017-04-05 13:02:09 UTC,32.9,22.1
2017-04-05 13:17:09 UTC,32.4,21.8
2017-04-05 13:32:09 UTC,31.9,22.6
2017-04-05 13:47:09 UTC,34.5,23.3
2017-04-05 14:02:09 UTC,34.4,23.4
2017-04-05 14:17:09 UTC,34.5,23.5
2017-04-05 14:32:09 UTC,34.7,23.5
2017-04-05 14:47:09 UTC,35.0,23.6
2017-04-05 15:02:09 UTC,35.2,23.6
2017-04-05 15:17:09 UTC,34.9,23.6
2017-04-05 15:32:09 UTC,34.8,23.6
2017-04-05 15:47:09 UTC,34.8,23.5
2017-04-05 16:02:09 UTC,34.6,23.5
2017-04-05 16:17:09 UTC,34.7,23.4
2017-04-05 16:32:09 UTC,34.6,23.4
2017-04-05 16:47:09 UTC,34.7,23.4
2017-04-05 17:02:09 UTC,34.7,23.2
2017-04-05 17:17:09 UTC,34.6,23.1
2017-04-05 17:32:09 UTC,34.5,23.0
2017-04-05 17:47:09 UTC,34.5,22.9
2017-04-05 18:02:09 UTC,34.4,22.9
2017-04-05 18:17:09 UTC,34.3,22.8
2017-04-05 18:32:09 UTC,34.3,22.8
2017-04-05 18:47:09 UTC,34.3,22.7
2017-04-05 19:02:09 UTC,34.4,22.7
2017-04-05 19:17:09 UTC,34.3,22.6
2017-04-05 19:32:09 UTC,34.4,22.6
2017-04-05 19:47:09 UTC,34.4,22.5
2017-04-05 20:02:09 UTC,34.4,22.5
2017-04-05 20:17:09 UTC,34.4,22.4
2017-04-05 20:32:09 UTC,34.3,22.4
2017-04-05 20:47:09 UTC,34.3,22.3
2017-04-05 21:02:09 UTC,34.3,22.3
2017-04-05 21:17:09 UTC,34.2,22.3
2017-04-05 21:32:09 UTC,34.2,22.2
2017-04-05 21:47:09 UTC,34.1,22.2
2017-04-05 22:02:09 UTC,34.3,22.1
2017-04-05 22:17:09 UTC,34.1,22.1
2017-04-05 22:32:09 UTC,34.1,22.0
2017-04-05 22:47:09 UTC,34.1,21.9
2017-04-05 23:02:09 UTC,34.0,21.9
2017-04-05 23:17:09 UTC,34.0,21.8
2017-04-05 23:32:09 UTC,34.0,21.8
2017-04-05 23:47:09 UTC,33.9,21.9
2017-04-06 00:02:09 UTC,33.8,21.8
2017-04-06 00:17:09 UTC,33.7,21.8
2017-04-06 00:32:09 UTC,33.5,21.8
2017-04-06 00:47:09 UTC,33.4,21.8
2017-04-06 01:02:09 UTC,33.4,21.7
2017-04-06 01:17:09 UTC,33.3,21.6
2017-04-06 01:32:09 UTC,33.3,21.6
2017-04-06 01:47:09 UTC,33.3,21.6
2017-04-06 02:02:09 UTC,33.2,21.6
2017-04-06 02:17:09 UTC,33.2,21.6
2017-04-06 02:32:09 UTC,33.1,21.5
2017-04-06 02:47:09 UTC,33.1,21.5
2017-04-06 03:02:09 UTC,33.0,21.5
2017-04-06 03:17:09 UTC,32.9,21.5
2017-04-06 03:32:09 UTC,32.9,21.5
2017-04-06 03:47:09 UTC,33.0,21.6
2017-04-06 04:02:09 UTC,32.9,21.5
2017-04-06 04:17:09 UTC,32.8,21.5
2017-04-06 04:32:09 UTC,32.8,21.5
2017-04-06 04:47:09 UTC,32.9,21.5
2017-04-06 05:02:09 UTC,32.8,21.5
2017-04-06 05:17:09 UTC,32.8,21.5
2017-04-06 05:32:09 UTC,32.8,21.5
2017-04-06 05:47:09 UTC,32.1,20.7
2017-04-06 06:02:09 UTC,32.1,20.7
2017-04-06 06:17:09 UTC,32.1,21.4
2017-04-06 06:32:09 UTC,32.2,21.7
2017-04-06 06:47:09 UTC,32.2,21.8
2017-04-06 07:02:09 UTC,32.2,21.9
2017-04-06 07:17:09 UTC,32.4,22.0
2017-04-06 07:32:09 UTC,32.4,22.1
2017-04-06 07:47:09 UTC,32.5,22.1
2017-04-06 08:02:09 UTC,32.6,22.2
2017-04-06 08:17:09 UTC,32.7,22.3
2017-04-06 08:32:09 UTC,32.5,22.4
2017-04-06 08:47:09 UTC,32.7,22.4
2017-04-06 09:02:09 UTC,32.7,22.3
2017-04-06 09:17:09 UTC,32.4,22.5
2017-04-06 09:32:09 UTC,32.4,22.5
2017-04-06 09:47:09 UTC,32.4,22.5
2017-04-06 10:02:09 UTC,32.4,22.5
2017-04-06 10:17:09 UTC,32.3,22.5
2017-04-06 10:32:09 UTC,32.3,22.5
2017-04-06 10:47:09 UTC,32.2,22.6
2017-04-06 11:02:09 UTC,32.3,22.7
2017-04-06 11:17:09 UTC,32.1,22.7
2017-04-06 11:32:09 UTC,32.2,22.7
2017-04-06 11:47:09 UTC,32.2,22.8
2017-04-06 12:02:09 UTC,32.0,22.8
2017-04-06 12:17:09 UTC,31.8,22.7
2017-04-06 12:32:09 UTC,31.7,22.9
2017-04-06 12:47:09 UTC,31.7,22.8
2017-04-06 13:02:09 UTC,31.7,22.9
2017-04-06 13:17:09 UTC,31.7,22.9
2017-04-06 13:32:09 UTC,29.5,22.3
2017-04-06 13:47:09 UTC,27.8,21.3
2017-04-06 14:02:09 UTC,27.7,20.9
2017-04-06 14:17:09 UTC,28.0,21.1
2017-04-06 14:32:09 UTC,28.3,22.0
2017-04-06 14:47:09 UTC,29.1,22.4
2017-04-06 15:02:09 UTC,29.3,22.7
2017-04-06 15:17:09 UTC,29.9,22.8
2017-04-06 15:32:09 UTC,29.8,22.9
2017-04-06 15:47:09 UTC,30.2,22.8
2017-04-06 16:02:09 UTC,30.2,22.8
2017-04-06 16:17:09 UTC,30.2,22.7
2017-04-06 16:32:09 UTC,30.2,22.7
2017-04-06 16:47:09 UTC,30.2,22.7
2017-04-06 17:02:09 UTC,30.2,22.8
2017-04-06 17:17:09 UTC,30.5,22.6
2017-04-06 17:32:09 UTC,31.1,22.5
2017-04-06 17:47:09 UTC,31.0,22.4
2017-04-06 18:02:09 UTC,30.9,22.4
2017-04-06 18:17:09 UTC,30.9,22.3
2017-04-06 18:32:09 UTC,30.8,22.4
2017-04-06 18:47:09 UTC,31.1,22.3
2017-04-06 19:02:09 UTC,31.0,22.3
2017-04-06 19:17:09 UTC,30.9,22.2
2017-04-06 19:32:09 UTC,30.9,22.2
2017-04-06 19:47:09 UTC,30.8,22.1
2017-04-06 20:02:09 UTC,30.8,22.0
2017-04-06 20:17:09 UTC,30.8,22.0
2017-04-06 20:32:09 UTC,30.9,22.0
2017-04-06 20:47:09 UTC,31.1,21.9
2017-04-06 21:02:09 UTC,31.1,21.9
2017-04-06 21:17:09 UTC,31.3,21.9
2017-04-06 21:32:09 UTC,31.3,21.9
2017-04-06 21:47:09 UTC,31.2,21.8
2017-04-06 22:02:09 UTC,31.2,21.8
2017-04-06 22:17:09 UTC,31.4,21.8
2017-04-06 22:32:09 UTC,31.4,21.7
2017-04-06 22:47:09 UTC,31.5,21.7
2017-04-06 23:02:09 UTC,31.6,21.6
2017-04-06 23:17:09 UTC,31.8,21.6
2017-04-06 23:32:09 UTC,31.8,21.6
2017-04-06 23:47:09 UTC,31.8,21.6
2017-04-07 00:02:09 UTC,31.8,21.6
2017-04-07 00:17:09 UTC,31.8,21.5
2017-04-07 00:32:09 UTC,32.0,21.5
2017-04-07 00:47:09 UTC,31.8,21.6
2017-04-07 01:02:09 UTC,32.0,21.5
2017-04-07 01:17:09 UTC,32.1,21.5
2017-04-07 01:32:09 UTC,32.0,21.5
2017-04-07 01:47:09 UTC,32.0,21.5
2017-04-07 02:02:09 UTC,32.0,21.5
2017-04-07 02:17:09 UTC,32.0,21.5
2017-04-07 02:32:09 UTC,32.0,21.5
2017-04-07 02:47:09 UTC,32.0,21.5
2017-04-07 03:02:09 UTC,32.0,21.4
2017-04-07 03:17:09 UTC,32.1,21.4
2017-04-07 03:32:09 UTC,32.0,21.4
2017-04-07 03:47:09 UTC,32.0,21.4
2017-04-07 04:02:09 UTC,31.9,21.4
2017-04-07 04:17:09 UTC,31.9,21.3
2017-04-07 04:32:09 UTC,31.9,21.3
2017-04-07 04:47:09 UTC,31.9,21.3
2017-04-07 05:02:09 UTC,31.8,21.3
2017-04-07 05:17:09 UTC,31.8,21.3
2017-04-07 05:32:09 UTC,31.6,20.4
2017-04-07 05:47:09 UTC,32.8,19.3
2017-04-07 06:02:09 UTC,33.2,19.0
2017-04-07 06:17:09 UTC,32.3,20.2
2017-04-07 06:32:09 UTC,31.9,20.9
2017-04-07 06:47:09 UTC,31.9,21.2
2017-04-07 07:02:09 UTC,31.9,21.4
2017-04-07 07:17:09 UTC,31.8,21.5
2017-04-07 07:32:09 UTC,31.8,21.6
2017-04-07 07:47:09 UTC,31.8,21.7
2017-04-07 08:02:09 UTC,31.9,21.8
2017-04-07 08:17:09 UTC,32.2,21.9
2017-04-07 08:32:09 UTC,32.1,22.0
2017-04-07 08:47:09 UTC,32.0,22.1
2017-04-07 09:02:09 UTC,32.3,22.1
2017-04-07 09:17:09 UTC,32.4,22.1
2017-04-07 09:32:09 UTC,32.5,22.3
2017-04-07 09:47:09 UTC,29.5,23.1
2017-04-07 10:02:09 UTC,28.3,24.3
2017-04-07 10:17:09 UTC,28.5,24.1
2017-04-07 10:32:09 UTC,30.9,24.5
2017-04-07 10:47:09 UTC,29.4,24.5
2017-04-07 11:02:09 UTC,28.9,24.3
2017-04-07 11:17:09 UTC,28.8,24.1
2017-04-07 11:32:09 UTC,30.3,23.2
2017-04-07 11:47:09 UTC,30.3,23.9
2017-04-07 12:02:09 UTC,29.9,24.2
2017-04-07 12:17:09 UTC,29.6,24.5
2017-04-07 12:32:09 UTC,29.6,24.1
2017-04-07 12:47:09 UTC,29.4,24.1
2017-04-07 13:02:09 UTC,29.4,24.1
2017-04-07 13:17:09 UTC,30.0,24.0
2017-04-07 13:32:09 UTC,30.0,24.4
2017-04-07 13:32:09 UTC,,,,,,,,,,,,Time 2017-04-07 13:32:09 (end)
2017-03-06 12:31:00 UTC,,,,,,,,,,,,Time 2017-03-06 13:32:09 (start)
2017-04-25 11:32:55 UTC,,,,,,,,,,,,Time 2017-04-25 11:30:00 (data import griemide) 
2017-04-27 12.15:55 UTC,,,,,,,,,,,,Time 2017-04-27 12:15:00 (evaluaion griemide) 
2017-04-30 10:20:00 UTC,,,,,,,,,,,,Time 2017-04-30 10:20:00 (configuration griemide) 
